"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","meanPerformance","analyzeName"
"42",42,"linear",0.77831746031746,0.464158883361278,NA,NA,NA,NA,0.753581345198012,"protein"
"43",43,"linear",0.768095238095238,0.316227766016838,NA,NA,NA,NA,0.753581345198012,"protein"
"44",44,"linear",0.751772486772487,0.215443469003188,NA,NA,NA,NA,0.753581345198012,"protein"
"45",45,"linear",0.772210317460317,0.1,NA,NA,NA,NA,0.753581345198012,"protein"
"46",46,"linear",0.735650793650794,0.215443469003188,NA,NA,NA,NA,0.753581345198012,"protein"
"47",47,"linear",0.805571428571429,0.316227766016838,NA,NA,NA,NA,0.753581345198012,"protein"
"48",48,"linear",0.737460317460317,0.0681292069057961,NA,NA,NA,NA,0.753581345198012,"protein"
"49",49,"linear",0.71734126984127,0.0464158883361278,NA,NA,NA,NA,0.753581345198012,"protein"
"50",50,"linear",0.734444444444444,0.464158883361278,NA,NA,NA,NA,0.753581345198012,"protein"
"51",51,"linear",0.764920634920635,0.0464158883361278,NA,NA,NA,NA,0.753581345198012,"protein"
"52",52,"linear",0.81015873015873,0.0681292069057961,NA,NA,NA,NA,0.753581345198012,"protein"
"53",53,"linear",0.758936507936508,0.1,NA,NA,NA,NA,0.753581345198012,"protein"
"54",54,"linear",0.752865079365079,0.146779926762207,NA,NA,NA,NA,0.753581345198012,"protein"
"55",55,"linear",0.722380952380952,0.215443469003188,NA,NA,NA,NA,0.753581345198012,"protein"
"56",56,"linear",0.823765873015873,0.215443469003188,NA,NA,NA,NA,0.753581345198012,"protein"
"57",57,"linear",0.697031746031746,0.0464158883361278,NA,NA,NA,NA,0.753581345198012,"protein"
"58",58,"linear",0.723769841269841,1,NA,NA,NA,NA,0.753581345198012,"protein"
"59",59,"linear",0.686825396825397,0.681292069057961,NA,NA,NA,NA,0.753581345198012,"protein"
"60",60,"linear",0.822507936507937,0.681292069057961,NA,NA,NA,NA,0.753581345198012,"protein"
"61",1,"radial",0.697515873015873,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"62",2,"radial",0.717089947089947,2.15443469003188,0.1,NA,NA,NA,0.762262462207105,"protein"
"63",3,"radial",0.844412698412698,46.4158883361278,0.00146779926762207,NA,NA,NA,0.762262462207105,"protein"
"64",4,"radial",0.769047619047619,681.292069057961,1e-04,NA,NA,NA,0.762262462207105,"protein"
"65",5,"radial",0.798936507936508,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"66",6,"radial",0.732047619047619,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"67",7,"radial",0.732031746031746,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"68",8,"radial",0.760246031746032,6.81292069057961,0.0464158883361278,NA,NA,NA,0.762262462207105,"protein"
"69",9,"radial",0.79302380952381,1000,0.000316227766016838,NA,NA,NA,0.762262462207105,"protein"
"70",10,"radial",0.808222222222222,4.64158883361278,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"71",11,"radial",0.834539682539682,4.64158883361278,0.0316227766016838,NA,NA,NA,0.762262462207105,"protein"
"72",12,"radial",0.736428571428571,1000,0.000146779926762207,NA,NA,NA,0.762262462207105,"protein"
"73",13,"radial",0.725960317460318,0.316227766016838,0.0681292069057961,NA,NA,NA,0.762262462207105,"protein"
"74",14,"radial",0.745857142857143,46.4158883361278,0.00464158883361278,NA,NA,NA,0.762262462207105,"protein"
"75",15,"radial",0.771873015873016,10,0.01,NA,NA,NA,0.762262462207105,"protein"
"76",16,"radial",0.701587301587302,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"77",17,"radial",0.746309523809524,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"78",18,"radial",0.744253968253968,215.443469003188,0.000146779926762207,NA,NA,NA,0.762262462207105,"protein"
"79",19,"radial",0.748539682539683,681.292069057961,1e-04,NA,NA,NA,0.762262462207105,"protein"
"80",20,"radial",0.881785714285714,0.464158883361278,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"81",21,"radial",0.726230158730159,4.64158883361278,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"82",22,"radial",0.795888888888889,68.1292069057961,0.001,NA,NA,NA,0.762262462207105,"protein"
"83",23,"radial",0.771388888888889,215.443469003188,0.000681292069057961,NA,NA,NA,0.762262462207105,"protein"
"84",24,"radial",0.731753968253968,1.46779926762207,0.0464158883361278,NA,NA,NA,0.762262462207105,"protein"
"85",25,"radial",0.81531746031746,6.81292069057961,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"86",26,"radial",0.750492063492064,2.15443469003188,0.0146779926762207,NA,NA,NA,0.762262462207105,"protein"
"87",27,"radial",0.772851851851852,1.46779926762207,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"88",28,"radial",0.783412698412698,3.16227766016838,0.0146779926762207,NA,NA,NA,0.762262462207105,"protein"
"89",29,"radial",0.751111111111111,1000,0.000146779926762207,NA,NA,NA,0.762262462207105,"protein"
"90",30,"radial",0.776527777777778,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"91",31,"radial",0.739849206349206,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"92",32,"radial",0.754206349206349,100,0.00146779926762207,NA,NA,NA,0.762262462207105,"protein"
"93",33,"radial",0.756428571428571,14.6779926762207,0.0146779926762207,NA,NA,NA,0.762262462207105,"protein"
"94",34,"radial",0.762380952380952,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"95",35,"radial",0.80709410430839,1,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"96",36,"radial",0.773042328042328,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"97",37,"radial",0.771587301587302,3.16227766016838,0.0316227766016838,NA,NA,NA,0.762262462207105,"protein"
"98",38,"radial",0.735730158730159,10,0.01,NA,NA,NA,0.762262462207105,"protein"
"99",39,"radial",0.680206349206349,1,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"100",40,"radial",0.747349206349206,215.443469003188,1e-04,NA,NA,NA,0.762262462207105,"protein"
"101",41,"radial",0.781349206349206,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"102",42,"radial",0.813809523809524,215.443469003188,0.00464158883361278,NA,NA,NA,0.762262462207105,"protein"
"103",43,"radial",0.798650793650794,31.6227766016838,0.00681292069057961,NA,NA,NA,0.762262462207105,"protein"
"104",44,"radial",0.704571428571429,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"105",45,"radial",0.727936507936508,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"106",46,"radial",0.68552380952381,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"107",47,"radial",0.808452380952381,4.64158883361278,0.0316227766016838,NA,NA,NA,0.762262462207105,"protein"
"108",48,"radial",0.793492063492063,68.1292069057961,0.0316227766016838,NA,NA,NA,0.762262462207105,"protein"
"109",49,"radial",0.732301587301587,1000,1e-04,NA,NA,NA,0.762262462207105,"protein"
"110",50,"radial",0.751666666666667,1000,0.000316227766016838,NA,NA,NA,0.762262462207105,"protein"
"111",51,"radial",0.775079365079365,1000,0.000146779926762207,NA,NA,NA,0.762262462207105,"protein"
"112",52,"radial",0.756031746031746,3.16227766016838,0.00464158883361278,NA,NA,NA,0.762262462207105,"protein"
"113",53,"radial",0.780952380952381,215.443469003188,1e-04,NA,NA,NA,0.762262462207105,"protein"
"114",54,"radial",0.760246031746032,31.6227766016838,0.01,NA,NA,NA,0.762262462207105,"protein"
"115",55,"radial",0.756230158730159,10,0.01,NA,NA,NA,0.762262462207105,"protein"
"116",56,"radial",0.817023809523809,146.779926762207,0.000681292069057961,NA,NA,NA,0.762262462207105,"protein"
"117",57,"radial",0.657904761904762,464.158883361277,1e-04,NA,NA,NA,0.762262462207105,"protein"
"118",58,"radial",0.7975,21.5443469003188,0.0215443469003188,NA,NA,NA,0.762262462207105,"protein"
"119",59,"radial",0.71343537414966,3.16227766016838,0.0316227766016838,NA,NA,NA,0.762262462207105,"protein"
"120",60,"radial",0.831031746031746,681.292069057961,1e-04,NA,NA,NA,0.762262462207105,"protein"
"121",1,"RF",0.735873015873016,NA,NA,1,3,1000,0.767697493071303,"protein"
"122",2,"RF",0.697936507936508,NA,NA,1,3,5000,0.767697493071303,"protein"
"123",3,"RF",0.784698412698413,NA,NA,1,7,1000,0.767697493071303,"protein"
"124",4,"RF",0.758174603174603,NA,NA,2,4,1000,0.767697493071303,"protein"
"125",5,"RF",0.83968253968254,NA,NA,2,2,1000,0.767697493071303,"protein"
"126",6,"RF",0.735753968253968,NA,NA,4,6,1000,0.767697493071303,"protein"
"127",7,"RF",0.860582010582011,NA,NA,1,5,1000,0.767697493071303,"protein"
"128",8,"RF",0.770595238095238,NA,NA,2,4,1000,0.767697493071303,"protein"
"129",9,"RF",0.830912698412698,NA,NA,3,5,1000,0.767697493071303,"protein"
"130",10,"RF",0.817125850340136,NA,NA,1,3,1000,0.767697493071303,"protein"
"131",11,"RF",0.829920634920635,NA,NA,3,2,5000,0.767697493071303,"protein"
"132",12,"RF",0.780484126984127,NA,NA,2,3,1000,0.767697493071303,"protein"
"133",13,"RF",0.733333333333333,NA,NA,2,4,1000,0.767697493071303,"protein"
"134",14,"RF",0.761126984126984,NA,NA,1,4,1000,0.767697493071303,"protein"
"135",15,"RF",0.791984126984127,NA,NA,3,3,1000,0.767697493071303,"protein"
"136",16,"RF",0.751428571428571,NA,NA,1,7,5000,0.767697493071303,"protein"
"137",17,"RF",0.719920634920635,NA,NA,2,2,1000,0.767697493071303,"protein"
"138",18,"RF",0.737301587301587,NA,NA,2,3,1000,0.767697493071303,"protein"
"139",19,"RF",0.806666666666667,NA,NA,4,3,1000,0.767697493071303,"protein"
"140",20,"RF",0.849134920634921,NA,NA,1,4,1000,0.767697493071303,"protein"
"141",21,"RF",0.729920634920635,NA,NA,1,4,10000,0.767697493071303,"protein"
"142",22,"RF",0.73547619047619,NA,NA,1,4,1000,0.767697493071303,"protein"
"143",23,"RF",0.7081179138322,NA,NA,2,2,10000,0.767697493071303,"protein"
"144",24,"RF",0.718698412698413,NA,NA,1,3,1000,0.767697493071303,"protein"
"145",25,"RF",0.771865079365079,NA,NA,1,3,1000,0.767697493071303,"protein"
"146",26,"RF",0.729656084656085,NA,NA,1,5,1000,0.767697493071303,"protein"
"147",27,"RF",0.816190476190476,NA,NA,1,7,1000,0.767697493071303,"protein"
"148",28,"RF",0.729801587301587,NA,NA,1,3,1000,0.767697493071303,"protein"
"149",29,"RF",0.769537037037037,NA,NA,3,4,1000,0.767697493071303,"protein"
"150",30,"RF",0.68457671957672,NA,NA,1,3,1000,0.767697493071303,"protein"
"151",31,"RF",0.782023809523809,NA,NA,2,4,1000,0.767697493071303,"protein"
"152",32,"RF",0.809365079365079,NA,NA,2,5,10000,0.767697493071303,"protein"
"153",33,"RF",0.748440476190476,NA,NA,3,7,1000,0.767697493071303,"protein"
"154",34,"RF",0.712396825396825,NA,NA,1,5,1000,0.767697493071303,"protein"
"155",35,"RF",0.774285714285714,NA,NA,1,4,1000,0.767697493071303,"protein"
"156",36,"RF",0.755912698412698,NA,NA,3,4,1000,0.767697493071303,"protein"
"157",37,"RF",0.843492063492064,NA,NA,2,5,1000,0.767697493071303,"protein"
"158",38,"RF",0.72771164021164,NA,NA,1,2,1000,0.767697493071303,"protein"
"159",39,"RF",0.792222222222222,NA,NA,1,5,1000,0.767697493071303,"protein"
"160",40,"RF",0.768809523809524,NA,NA,3,3,1000,0.767697493071303,"protein"
"161",41,"RF",0.800444444444445,NA,NA,2,6,10000,0.767697493071303,"protein"
"162",42,"RF",0.807706349206349,NA,NA,3,7,1000,0.767697493071303,"protein"
"163",43,"RF",0.790615079365079,NA,NA,3,3,1000,0.767697493071303,"protein"
"164",44,"RF",0.692380952380952,NA,NA,2,4,5000,0.767697493071303,"protein"
"165",45,"RF",0.698724867724868,NA,NA,2,4,1000,0.767697493071303,"protein"
"166",46,"RF",0.719642857142857,NA,NA,1,5,1000,0.767697493071303,"protein"
"167",47,"RF",0.777964285714286,NA,NA,2,3,1000,0.767697493071303,"protein"
"168",48,"RF",0.779603174603175,NA,NA,3,6,5000,0.767697493071303,"protein"
"169",49,"RF",0.795873015873016,NA,NA,1,5,5000,0.767697493071303,"protein"
"170",50,"RF",0.69802380952381,NA,NA,3,5,1000,0.767697493071303,"protein"
"171",51,"RF",0.759730158730159,NA,NA,2,4,1000,0.767697493071303,"protein"
"172",52,"RF",0.825992063492063,NA,NA,1,2,1000,0.767697493071303,"protein"
"173",53,"RF",0.814047619047619,NA,NA,2,6,1000,0.767697493071303,"protein"
"174",54,"RF",0.708547619047619,NA,NA,2,2,5000,0.767697493071303,"protein"
"175",55,"RF",0.780952380952381,NA,NA,1,2,1000,0.767697493071303,"protein"
"176",56,"RF",0.776714285714286,NA,NA,2,4,1000,0.767697493071303,"protein"
"177",57,"RF",0.802222222222222,NA,NA,3,6,1000,0.767697493071303,"protein"
"178",58,"RF",0.750892857142857,NA,NA,3,2,1000,0.767697493071303,"protein"
"179",59,"RF",0.758095238095238,NA,NA,1,3,5000,0.767697493071303,"protein"
"180",60,"RF",0.822539682539683,NA,NA,3,7,5000,0.767697493071303,"protein"
"181",1,"sigmoid",0.740444444444444,6.81292069057961,0.0316227766016838,NA,NA,NA,0.777705439313773,"protein"
"182",2,"sigmoid",0.749722222222222,68.1292069057961,0.0316227766016838,NA,NA,NA,0.777705439313773,"protein"
"183",3,"sigmoid",0.800793650793651,316.227766016838,1e-04,NA,NA,NA,0.777705439313773,"protein"
"184",4,"sigmoid",0.83984126984127,2.15443469003188,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"185",5,"sigmoid",0.852190476190476,6.81292069057961,0.1,NA,NA,NA,0.777705439313773,"protein"
"186",6,"sigmoid",0.79568253968254,1,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"187",7,"sigmoid",0.755396825396825,4.64158883361278,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"188",8,"sigmoid",0.778698412698413,21.5443469003188,0.1,NA,NA,NA,0.777705439313773,"protein"
"189",9,"sigmoid",0.757185185185185,1000,1e-04,NA,NA,NA,0.777705439313773,"protein"
"190",10,"sigmoid",0.855119047619048,21.5443469003188,0.01,NA,NA,NA,0.777705439313773,"protein"
"191",11,"sigmoid",0.822603174603175,1000,0.000316227766016838,NA,NA,NA,0.777705439313773,"protein"
"192",12,"sigmoid",0.720325396825397,1000,0.000316227766016838,NA,NA,NA,0.777705439313773,"protein"
"193",13,"sigmoid",0.797380952380952,0.681292069057961,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"194",14,"sigmoid",0.789120490620491,1000,0.000681292069057961,NA,NA,NA,0.777705439313773,"protein"
"195",15,"sigmoid",0.74718253968254,31.6227766016838,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"196",16,"sigmoid",0.721973304473304,1000,0.000146779926762207,NA,NA,NA,0.777705439313773,"protein"
"197",17,"sigmoid",0.783480158730159,10,0.0316227766016838,NA,NA,NA,0.777705439313773,"protein"
"198",18,"sigmoid",0.750555555555556,1,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"199",19,"sigmoid",0.68772619047619,1000,0.000146779926762207,NA,NA,NA,0.777705439313773,"protein"
"200",20,"sigmoid",0.831753968253968,0.464158883361278,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"201",21,"sigmoid",0.762060606060606,68.1292069057961,0.0215443469003188,NA,NA,NA,0.777705439313773,"protein"
"202",22,"sigmoid",0.815853174603175,1000,0.000316227766016838,NA,NA,NA,0.777705439313773,"protein"
"203",23,"sigmoid",0.762698412698413,10,0.0215443469003188,NA,NA,NA,0.777705439313773,"protein"
"204",24,"sigmoid",0.738293650793651,2.15443469003188,0.1,NA,NA,NA,0.777705439313773,"protein"
"205",25,"sigmoid",0.814801587301587,1000,0.000146779926762207,NA,NA,NA,0.777705439313773,"protein"
"206",26,"sigmoid",0.745351851851852,0.681292069057961,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"207",27,"sigmoid",0.764587301587302,46.4158883361278,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"208",28,"sigmoid",0.759595238095238,3.16227766016838,0.0316227766016838,NA,NA,NA,0.777705439313773,"protein"
"209",29,"sigmoid",0.739452380952381,10,0.1,NA,NA,NA,0.777705439313773,"protein"
"210",30,"sigmoid",0.752027777777778,4.64158883361278,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"211",31,"sigmoid",0.812119047619048,4.64158883361278,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"212",32,"sigmoid",0.823571428571429,3.16227766016838,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"213",33,"sigmoid",0.758547619047619,21.5443469003188,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"214",34,"sigmoid",0.743134920634921,100,0.0215443469003188,NA,NA,NA,0.777705439313773,"protein"
"215",35,"sigmoid",0.80452380952381,6.81292069057961,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"216",36,"sigmoid",0.782698412698413,1000,0.000146779926762207,NA,NA,NA,0.777705439313773,"protein"
"217",37,"sigmoid",0.784206349206349,6.81292069057961,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"218",38,"sigmoid",0.735396825396825,1,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"219",39,"sigmoid",0.731984126984127,1000,1e-04,NA,NA,NA,0.777705439313773,"protein"
"220",40,"sigmoid",0.813492063492063,0.681292069057961,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"221",41,"sigmoid",0.801428571428571,681.292069057961,1e-04,NA,NA,NA,0.777705439313773,"protein"
"222",42,"sigmoid",0.82281746031746,68.1292069057961,0.0146779926762207,NA,NA,NA,0.777705439313773,"protein"
"223",43,"sigmoid",0.796198412698413,4.64158883361278,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"224",44,"sigmoid",0.750952380952381,6.81292069057961,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"225",45,"sigmoid",0.736388888888889,1.46779926762207,0.1,NA,NA,NA,0.777705439313773,"protein"
"226",46,"sigmoid",0.784047619047619,1000,0.000215443469003188,NA,NA,NA,0.777705439313773,"protein"
"227",47,"sigmoid",0.781507936507936,31.6227766016838,0.0215443469003188,NA,NA,NA,0.777705439313773,"protein"
"228",48,"sigmoid",0.790178571428571,10,0.0215443469003188,NA,NA,NA,0.777705439313773,"protein"
"229",49,"sigmoid",0.81657671957672,10,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"230",50,"sigmoid",0.713915343915344,46.4158883361278,0.0215443469003188,NA,NA,NA,0.777705439313773,"protein"
"231",51,"sigmoid",0.780912698412698,1.46779926762207,0.1,NA,NA,NA,0.777705439313773,"protein"
"232",52,"sigmoid",0.771904761904762,14.6779926762207,0.0146779926762207,NA,NA,NA,0.777705439313773,"protein"
"233",53,"sigmoid",0.815694444444444,2.15443469003188,0.0215443469003188,NA,NA,NA,0.777705439313773,"protein"
"234",54,"sigmoid",0.813928571428571,21.5443469003188,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"235",55,"sigmoid",0.767865079365079,1000,0.000215443469003188,NA,NA,NA,0.777705439313773,"protein"
"236",56,"sigmoid",0.828428571428571,14.6779926762207,0.1,NA,NA,NA,0.777705439313773,"protein"
"237",57,"sigmoid",0.761507936507936,46.4158883361278,0.0146779926762207,NA,NA,NA,0.777705439313773,"protein"
"238",58,"sigmoid",0.768253968253968,2.15443469003188,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
"239",59,"sigmoid",0.696873015873016,1.46779926762207,0.0464158883361278,NA,NA,NA,0.777705439313773,"protein"
"240",60,"sigmoid",0.841373015873016,0.681292069057961,0.0681292069057961,NA,NA,NA,0.777705439313773,"protein"
